X,Y,Z,RES
2.2751,2.2751,8.3945,8.989982773620872
1.2553,-0.7845,9.1006,9.220202747228502
-1.3337,-1.1768,10.5127,10.662104633701547
1.8829,1.8829,8.7083,9.10632273258531
1.8829,0.0,9.3359,9.523882675673825
-0.9414,-1.5691,10.042,10.207353857391249
1.0199,2.0398,10.042,10.297705766334557
2.432,0.863,8.7868,9.157906269448272
0.0,-1.6475,9.4928,9.634703321327544
0.5492,1.5691,9.4928,9.637268663371382
2.5105,1.4906,8.5514,9.036091000537786
0.5492,-1.5691,9.8851,10.02391627359287
0.0,0.863,9.4144,9.453872030020293
2.5105,1.3337,9.179,9.609131435254698
0.3923,-1.726,10.042,10.196800443766662
-0.5492,0.0,9.5713,9.587043565667155
2.9028,1.8829,8.9437,9.58964701852993
1.0199,-1.3337,9.8066,9.949289183655281
-0.7061,0.0,9.4928,9.519024585008697
2.3536,2.1967,7.8453,8.480191975421311
1.4906,-0.7061,9.4928,9.635025553157606
-1.4906,-1.0199,10.2774,10.434895070387627
1.4122,2.0398,9.179,9.508371778595954
1.8829,0.0,9.5713,9.75474736218217
-1.2553,-1.2553,10.3558,10.506862034879871
1.0199,1.9613,8.1591,8.453271941088847
2.432,0.7845,9.2575,9.603716494149543
-1.4122,-1.1768,10.5127,10.672208223699537
1.4906,2.5105,9.1006,9.557479739450145
1.8829,-0.5492,9.4144,9.616540979479057
-1.2553,-1.2553,10.6696,10.81628033752824
0.9414,1.8829,8.8652,9.111713198405665
2.5105,0.4707,9.2575,9.6034095502587
0.0,-1.726,9.8851,10.03465385601317
0.7061,1.726,9.1006,9.289702555518126
2.6674,1.3337,9.2575,9.726000447254771
0.5492,-1.5691,9.8066,9.946511901666835
0.5492,1.0199,9.6497,9.718977659198522
2.3536,1.726,8.8652,9.333288809417612
0.7845,-1.1768,9.4928,9.597580441444606
-0.4707,0.3138,9.179,9.196416145977736
2.3536,1.9613,8.8652,9.379653601812809
1.3337,-0.7061,9.5713,9.689536448664612
-1.3337,-1.0199,9.6497,9.794675175318474
1.6475,2.1182,8.5514,8.962559313611262
2.1182,0.0,9.4928,9.726254319109696
-1.4906,-1.0983,10.5912,10.751821645191107
1.0199,2.0398,9.1006,9.381998742805289
2.2751,0.863,9.179,9.496046019791606
-1.0983,-1.4122,11.3757,11.515516585025615
0.4707,1.4906,9.3359,9.465858421717494
2.1182,0.5492,9.3359,9.588921768895604
-0.1569,-1.4122,9.4144,9.5210216788956
0.0,0.7845,9.4144,9.447029565424257
2.7459,1.2553,9.1006,9.588360926665203
0.3923,-1.726,10.3558,10.505977771250043
-0.6276,-0.2354,9.5713,9.594742237809207
2.6674,1.8829,8.8652,9.447333285642038
1.0199,-0.3923,9.7282,9.789380498274648
-1.4122,-0.6276,10.042,10.160214298921062
1.9613,2.8243,8.9437,9.581917233518562
1.4122,-0.7061,9.1006,9.236547320833688
-1.4906,-1.0983,10.6696,10.829058842300194
1.6475,1.726,8.7083,9.029275781589572
1.9613,0.0785,9.179,9.386527629533724
-1.6475,-1.2553,10.8265,11.022846120217773
1.0199,2.0398,8.7868,9.077931167947904
2.3536,0.9414,9.179,9.522589349541436
-1.0199,-1.2553,11.0619,11.179517239577029
0.2354,1.4122,8.7868,8.902672421245207
2.7459,1.6475,8.9437,9.499683823685924
0.0,-1.9613,9.8066,10.000805030096327
0.0,0.5492,9.4144,9.430405505597308
2.9812,1.5691,9.0221,9.630571979898182
0.4707,-1.9613,10.042,10.242559259286715
-1.0983,-0.2354,9.4144,9.481170993606224
2.432,2.1182,9.4928,10.025699331218746
1.0983,-0.7061,9.6497,9.737635759772491
-1.4906,-0.863,10.042,10.188641781905966
2.1967,2.0398,9.0221,9.50707964308704
1.5691,-0.3138,9.8851,10.013777871512827
-1.4122,-1.2553,10.5912,10.758420161436344
1.3337,2.2751,8.4729,8.873830633384886
2.1967,0.1569,8.9437,9.21085653943215
-0.7061,-1.4906,10.042,10.176552931616873
0.6276,1.8829,9.5713,9.77491574695148
3.3735,0.9414,9.2575,9.897880705484383
0.0785,-1.5691,9.9636,10.086702237104058
0.2354,0.9414,9.3359,9.386196030874276
2.589,1.9613,9.1006,9.662843217707715
0.6276,-1.3337,10.042,10.149601048809751
-0.3138,0.6276,8.9437,8.971182859021434
2.5105,2.1182,8.7083,9.307194549379528
1.3337,-1.0199,9.7282,9.87202243413172
-0.863,0.0,9.8066,9.844499609426576
1.726,2.1182,9.1006,9.501934939789896
1.8829,-0.1569,9.3359,9.525175002591816
-1.5691,-1.0983,9.6497,9.83793920442691
1.0199,2.2751,8.8652,9.209128463649533
2.0398,-0.6276,9.5713,9.80634740818415
-1.4906,-1.2553,10.7481,10.923338320312157
0.4707,1.8829,8.9437,9.151865415859218
1.6475,0.2354,9.179,9.328649977890692
-0.3923,-2.1182,10.3558,10.577488556836164
0.1569,1.0199,9.4144,9.47078354625424
2.589,1.1768,9.5713,9.984866695654981
0.3138,-1.4906,9.8066,9.924200842385243
-0.4707,0.3138,9.8066,9.822903465371121
2.5105,1.8829,9.2575,9.774928588485954
1.0983,-1.3337,9.8851,10.034949954533904
-1.0199,-0.3923,9.9636,10.023343766428447
2.589,2.2751,8.5514,9.219839639060973
1.6475,-0.863,9.8066,9.981404150218545
-0.9414,-0.6276,9.9636,10.027633852509773
1.8044,1.9613,9.3359,9.708840603285235
1.8829,-0.3138,9.2575,9.452253122933177
-1.4122,-1.1768,10.3558,10.517687993090497
1.6475,1.8044,8.7868,9.120195713360541
2.432,0.6276,9.0221,9.365190557057556
-1.1768,-1.2553,10.4343,10.575218807192597
0.6276,1.4906,8.8652,9.011522688203142
2.7459,1.3337,8.8652,9.37605959558705
-0.4707,-1.0983,10.042,10.112842596421642
0.0,1.0199,9.1006,9.157571532344152
2.5105,1.8044,8.7868,9.314844274060624
0.7061,-1.9613,10.042,10.256073269044055
-0.5492,0.1569,10.042,10.058230572521193
2.2751,2.1182,8.7868,9.320445562847304
1.1768,-1.3337,9.179,9.349740901757652
-1.1768,-0.7845,9.7282,9.830471694176225
1.5691,2.0398,9.3359,9.684104897201394
1.4122,-0.6276,9.2575,9.385600505561698
-1.4122,-1.2553,10.2774,10.449642945574745
1.726,2.1967,9.2575,9.669843490977504
2.432,-0.1569,9.2575,9.572906970194582
-0.7845,-1.3337,10.042,10.160509826775426
1.0199,2.2751,8.6299,8.98284197957417
2.2751,0.9414,10.042,10.339442826864511
0.0,-1.6475,9.8851,10.021449908072185
0.0,1.4122,8.8652,8.976974984926715
2.6674,1.726,9.5713,10.084834279748975
0.6276,-1.6475,10.042,10.195582475268395
-0.3923,1.4906,9.7282,9.849551405520964
2.5105,2.1182,9.7282,10.26777759449434
1.0983,-1.0199,9.5713,9.68794315579938
-0.5492,0.1569,9.179,9.196753734334742
1.9613,2.1967,8.3945,8.896056363917666
1.3337,-1.6475,9.6497,9.879763257791149
-1.2553,-0.7845,10.042,10.150516358294292
1.9613,2.3536,8.7083,9.231501478091198
1.6475,-0.7845,9.0221,9.204780546542107
-1.3337,-1.3337,10.5127,10.680560503550364
1.8044,1.8829,8.7083,9.090415868374778
2.2751,0.0,9.179,9.45675002366035
-0.7845,-1.5691,10.1205,10.271418368949831
1.3337,1.9613,9.4144,9.708572538741214
2.432,0.9414,9.179,9.542269067679868
0.0785,-1.726,9.5713,9.72599722085093
0.0,1.9613,9.4144,9.616528742222945
2.7459,1.4906,8.7083,9.25182922777977
0.5492,-1.5691,9.6497,9.791854039966077
-0.7845,0.5492,9.2575,9.306898900278224
2.5105,1.8044,8.6299,9.16698661611328
0.3138,-1.2553,9.5713,9.65836591872559
-0.7845,-0.3138,9.1006,9.139739112797477
1.8829,2.1967,8.7868,9.250873339312347
1.4122,-1.2553,9.1006,9.294676287531482
-1.5691,-0.9414,10.1989,10.361750333799787
1.4906,2.1967,8.6299,9.028984065773956
1.8829,-0.5492,8.7868,9.003043223821598
-1.4906,-1.2553,10.5127,10.691797217493418
1.4122,2.0398,8.6299,8.979435777931707
1.9613,0.3138,9.2575,9.468182210963201
-0.6276,-1.726,9.8851,10.054260776904485
0.6276,2.0398,8.7868,9.04226299329985
2.5105,1.4906,9.179,9.632161730888866
0.2354,-1.726,10.042,10.191970033315444
0.1569,1.5691,8.7083,8.849925497426517
2.432,1.8044,9.0221,9.516762672779016
0.0785,-1.8044,9.8066,9.971530733543371
0.3923,0.3138,9.0221,9.036075372638278
2.432,2.0398,8.8652,9.416325136697436
0.9414,-1.726,9.8851,10.078715789722418
-1.0983,-0.5492,10.5912,10.662148046711788
1.8829,2.3536,9.3359,9.810391132875386
1.5691,-1.2553,9.8851,10.087271926046208
-1.3337,-1.3337,10.1205,10.294757482816193
1.2553,2.1182,8.7868,9.125261835695454
1.8044,-0.4707,9.7282,9.905316405345161
-1.1768,-1.2553,9.9636,10.111081113807762
0.5492,1.8044,8.9437,9.140418463615328
2.2751,0.0,8.8652,9.152477863944824
-0.2354,-1.6475,10.042,10.178970154686573
0.4707,1.6475,8.7868,8.952299647576593
2.6674,1.1768,9.0221,9.481464518206035
0.2354,-1.726,9.8066,9.96011509572053
0.4707,1.0199,9.0221,9.091756865974805
2.589,1.5691,9.179,9.66535238933377
0.863,-1.3337,9.7282,9.857048236160763
-0.7061,0.2354,9.7282,9.756631878368681
2.1967,2.0398,8.7868,9.28407933884669
0.7845,-1.4906,9.9636,10.104981621457805
-1.1768,-0.7845,10.042,10.141107557362757
1.4906,2.432,8.7868,9.238201480807831
1.726,-1.3337,9.4928,9.740178824333771
-1.726,-0.863,10.2774,10.456997454336499
1.0199,1.9613,8.9437,9.212853162294513
2.0398,0.0,8.7868,9.020456655846198
-1.2553,-1.3337,10.4343,10.593826044918805
1.0983,2.2751,8.7868,9.142767477082636
2.1967,0.7061,8.7868,9.084708159319153
0.0,-1.5691,9.9636,10.086396768420327
0.6276,2.1182,8.7868,9.060270814937045
2.7459,1.4122,10.042,10.506000173710259
0.4707,-1.6475,9.8851,10.032498031397763
0.0,1.0983,9.5713,9.634108499492832
2.5105,1.9613,8.6299,9.199156589057498
1.1768,-1.2553,9.8851,10.033735014440035
-0.6276,0.2354,9.4928,9.516435612139663
2.1182,2.3536,8.6299,9.192463119860747
1.726,-0.7845,9.2575,9.449646686516909
-1.2553,-0.2354,9.5713,9.656136646713323
1.5691,2.3536,9.2575,9.680021385306956
1.8829,-0.7845,9.4928,9.709480135414049
-1.0199,-1.0199,10.042,10.145055742577268
0.7845,1.9613,8.8652,9.11339173853511
1.8829,0.0,8.7868,8.9862765731976
-1.0199,-1.726,10.1989,10.39407683346626
0.2354,1.5691,9.1006,9.237878995202308
2.3536,1.0983,8.9437,9.313187721720206
0.4707,-1.6475,9.8066,9.955160385448343
-0.2354,0.6276,9.2575,9.281734814677696
2.5105,1.4906,8.9437,9.408202182138732
0.6276,-1.726,9.8851,10.054260776904485
-0.7845,-0.1569,9.8851,9.917422037505512
2.5105,1.9613,8.4729,9.052035260094826
1.1768,-1.0199,9.2575,9.387564140926015
-1.4122,-0.7061,10.042,10.165365219705587
2.0398,2.2751,9.8066,10.271624390036855
1.5691,-0.6276,9.3359,9.48762274650505
-1.6475,0.0,9.8851,10.021449908072185
1.4906,2.0398,9.0221,9.369149417636587
2.1967,0.0785,9.4928,9.743967620020092
-1.6475,-1.3337,10.5912,10.801228142206794
0.6276,2.0398,8.7868,9.04226299329985
1.8044,0.4707,9.2575,9.443448739734864
-0.7061,-1.6475,9.8851,10.046294613936025
0.5492,1.8829,9.0221,9.232833880234173
2.5105,0.7061,8.0022,8.4164358430395
0.0,-1.8829,9.8066,9.985725610590348
0.3138,1.6475,10.1205,10.25852069939911
2.589,1.726,9.0221,9.543599185317875
0.0,-1.5691,10.5912,10.706801214648566
-0.3138,0.7845,9.4928,9.53032856359108
2.5105,1.5691,9.8851,10.31890919961989
0.0,-1.5691,9.8066,9.93133819633588
-0.1569,0.863,9.2575,9.298961923784827
2.589,1.8829,8.8652,9.425497570420355
0.3923,-1.6475,9.8851,10.029125462870628
-0.4707,0.0,9.4928,9.504462653406557
2.5105,2.1182,8.6299,9.233880847184459
1.0199,-1.5691,9.8851,10.060689480845733
-1.2553,-0.7845,9.8851,9.995319922343656
1.9613,2.8243,8.7868,9.435635771902177
1.4122,-0.7061,9.4928,9.623208295054203
-1.4906,-0.5492,10.3558,10.47693192876617
1.6475,2.0398,8.7868,9.169672542135842
2.0398,0.0,9.3359,9.556140060191668
-0.863,-1.1768,10.042,10.147482014766029
0.9414,1.9613,8.7083,8.975935635910052
2.5105,-0.1569,9.5713,9.896313028092836
-0.9414,-1.5691,9.9636,10.130233646367689
0.2354,1.5691,9.2575,9.392486051094247
2.3536,0.863,9.7282,10.045998068882952
0.0,-1.3337,9.4928,9.586031896984279
0.4707,1.4906,8.8652,9.001956336819235
2.7459,1.2553,10.042,10.486062602330772
0.4707,-1.6475,10.042,10.187128090880178
-0.6276,0.6276,9.4144,9.456145667236731
2.6674,1.4906,8.7083,9.228835246660328
0.5492,-1.8044,10.1205,10.294755958739382
0.0,0.9414,9.2575,9.305242619620405
2.3536,1.0983,8.9437,9.313187721720206
0.0785,-1.726,10.7481,10.88608707754995
-0.5492,0.0785,9.5713,9.58736494455072
2.1967,1.8829,8.6299,9.101976560615832
0.9414,-1.0983,9.8851,9.990380316084067
-0.3923,0.7061,7.5315,7.57469265053045
2.1182,2.5105,8.9437,9.527809358924012
0.7845,-0.9414,9.5713,9.649427853505099
-0.7845,-0.7061,9.8066,9.863235829077595
1.5691,2.1182,9.0221,9.399315637853642
1.4122,-1.0199,8.8652,9.034726110403126
-1.3337,-1.2553,10.042,10.207658780543166
1.0199,1.9613,9.2575,9.51778335275604
1.726,0.0,9.7282,9.880129110492433
-1.0983,-1.4122,9.8851,10.045684334080978
0.9414,2.1967,8.6299,8.954713778787125
2.2751,0.863,8.8652,9.193074570022805
0.0,-1.5691,9.8851,10.00885991609434
0.1569,1.5691,9.7282,9.855179737579624
2.6674,1.4122,10.042,10.485756796721923
0.3923,-1.4906,9.8851,10.004548448580774
0.0,1.4122,9.2575,9.364593695937907
2.5105,1.5691,8.7083,9.197780925310191
1.1768,-1.1768,9.6497,9.792161486107139
-0.3923,0.0,9.4144,9.422570066070085
2.1967,1.8829,8.9437,9.40003047814208
1.5691,-0.7845,9.6497,9.807865473689981
-1.3337,0.0,9.7282,9.81919706136912
1.5691,2.1182,8.7868,9.173696108439607
2.1182,0.0785,9.2575,9.497064796030402
-1.2553,-1.2553,10.2774,10.429597640369451
1.5691,2.3536,8.9437,9.380366595181663
2.432,-0.0785,9.4928,9.799695816197563
-0.6276,-1.5691,10.3558,10.492785626800922
1.0199,2.1182,8.4729,8.793008680764508
2.2751,0.9414,8.7868,9.12524893961803
0.0,-1.5691,9.9636,10.086396768420327
0.1569,1.3337,9.1006,9.199146354961421
2.6674,1.6475,9.179,9.699655664506858
0.6276,-1.6475,9.6497,9.809426491900533
-0.863,0.7061,9.4144,9.480204300013794
2.5105,1.9613,8.7868,9.34650534584986
0.6276,-1.5691,9.8066,9.95114868394599
-0.6276,0.0,9.5713,9.591854119512035
2.9812,1.8044,8.9437,9.59860315306347
1.0983,-1.726,9.4928,9.710746146924036
-1.4906,-0.7061,10.042,10.176552931616873
2.432,1.726,8.9437,9.42780301501893
1.5691,-0.7061,8.7083,8.876662712416191
-1.5691,-1.2553,10.5127,10.703023600366395
1.4906,2.1182,8.3945,8.78500369094971
2.1182,0.0,9.2575,9.496740361302924
-0.7845,-1.5691,10.1205,10.271418368949831
0.7845,2.0398,8.3945,8.674321560790792
2.5105,0.863,9.4144,9.781528848293606
0.0,-1.6475,10.042,10.176247847315826
0.5492,1.4906,9.179,9.315446849185497
2.8243,1.5691,9.179,9.731021852816896
-0.2354,-1.6475,9.6497,9.792159082653834
0.0,0.4707,9.179,9.191060846822852
2.3536,1.9613,8.8652,9.379653601812809
0.7061,-1.5691,9.4144,9.570348968559088
-0.7845,-0.2354,9.5713,9.606281127470714
2.432,2.0398,9.4144,9.935106209799672
1.3337,-0.863,9.179,9.315447691335077
-1.4906,-1.0199,10.042,10.203129342020516
1.8044,2.1967,8.3945,8.862786271822198
1.4122,-0.7061,9.4144,9.545879394272694
-1.2553,-1.2553,10.5127,10.661539169838472
1.5691,1.6475,9.179,9.456763297238648
2.3536,0.1569,9.1006,9.401328147129
-0.3923,-1.4122,10.042,10.148397515371578
0.7061,1.8044,8.316,8.538752401258629
2.5105,1.3337,8.6299,9.086062951025598
0.0785,-1.4906,9.5713,9.686993047380597
0.0,1.5691,10.042,10.163849605833413
2.5105,1.8044,9.2575,9.760111467601178
0.0785,-1.5691,9.4144,9.544588226843524
1.0983,1.9613,8.9437,9.221861540383266
2.432,1.0199,9.0221,9.399633419447804
0.0,-1.5691,9.7282,9.853930690338753
0.0,1.3337,8.8652,8.96496105568786
2.6674,1.4906,8.8652,9.377029495527887
0.6276,-1.5691,9.8066,9.95114868394599
0.0,0.5492,9.5713,9.587043565667155
2.589,1.8829,9.6497,10.166855143061692
1.3337,-1.0199,9.7282,9.87202243413172
-1.1768,-0.3923,9.4928,9.573505594608488
1.8829,1.8044,8.7083,9.090415868374778
1.2553,-1.1768,9.8851,10.033735014440035
-0.863,0.1569,9.1006,9.142773483467694
2.0398,2.0398,8.2376,8.72809382626012
0.7845,-0.7061,9.7282,9.785289607364719
-1.2553,-0.7061,10.1205,10.22246915133521
1.5691,2.1182,9.3359,9.700921340779958
1.6475,-0.3138,9.4144,9.562617531303864
-1.4122,-0.3138,9.7282,9.835174351276137
1.5691,1.8044,9.0221,9.333607158007027
1.9613,0.0,9.3359,9.539692159603474
-1.4906,-1.2553,10.3558,10.5375642389501
1.0199,1.8044,9.0221,9.257123947533596
1.8829,0.0,9.4928,9.677735491838988
-0.9414,-1.8044,10.042,10.246163053553266
0.3923,1.4122,8.9437,9.06300048659383
2.3536,0.4707,9.1006,9.411796417794003
0.0,-1.5691,10.042,10.163849605833413
0.2354,1.5691,9.3359,9.469768570561797
2.5105,1.2553,9.4144,9.823915497397156
0.0,-1.8829,9.9636,10.139952532926374
-0.3923,0.863,9.179,9.227822564939142
2.6674,1.9613,8.9437,9.536849067695263
0.7845,-1.9613,9.8851,10.108280761336221
-0.6276,-0.1569,9.2575,9.280075733527179
2.1182,2.1182,8.8652,9.357633970187122
1.0983,-1.4122,9.7282,9.891331910819694
-1.4122,-0.6276,10.042,10.160214298921062
2.1967,2.1182,8.4729,9.005681347904776
1.6475,-0.7061,9.4928,9.660542702146708
-1.4122,-1.3337,10.5912,10.767849458921685
1.6475,2.1967,7.9238,8.386080942848096
2.0398,0.0,9.4144,9.632845446699537
-1.5691,-1.1768,10.8265,11.002728538867075
0.9414,1.8829,8.9437,9.188107316526075
2.2751,-0.3138,9.4928,9.76666792155851
-1.0199,-1.4906,10.042,10.203129342020516
0.1569,1.2553,9.3359,9.421222028484417
2.589,0.9414,8.8652,9.283368246493295
0.0,-1.9613,9.7282,9.923939385647213
-0.1569,0.5492,9.5713,9.588327379684113
2.589,1.4122,9.0221,9.491865899284504
0.6276,-1.5691,9.8851,10.028517267273362
0.0,0.5492,9.2575,9.27377630148582
2.5105,1.726,8.9437,9.44835731436952
1.0983,-1.2553,9.3359,9.483726577142553
-0.7061,0.0,8.9437,8.971529797085891
1.9613,2.2751,9.179,9.657992477735734
1.2553,-1.5691,9.4928,9.703149217650939
-1.4122,-0.7061,10.1205,10.242919813217323
1.8044,2.0398,9.3359,9.725002427249056
1.6475,-0.0785,8.9437,9.09451418108741
-1.4906,-1.0983,10.1989,10.365602368410627
1.5691,2.1967,9.3359,9.718363777406154
2.1967,0.0,9.2575,9.51455711738597
-0.863,-1.5691,10.2774,10.432247819621617
0.7061,2.0398,8.5514,8.81962602438448
2.6674,1.0199,9.1006,9.538141282765736
-1.0983,-1.1768,10.042,10.17019592387482
0.3138,1.5691,8.4729,8.622678218511926
2.5105,1.726,9.0221,9.522603355175516
0.0,-1.4906,9.6497,9.764148629040832
0.3138,1.4906,9.179,9.304536517204927
2.5105,0.7061,9.3359,9.693307808483128
-1.2553,-1.726,10.4343,10.650327252249108
0.5492,1.726,9.1006,9.27909569947417
2.432,0.5492,9.179,9.511586914915933
0.0785,-1.5691,9.8851,10.009167751116973
0.0,0.9414,9.4928,9.539365062728233
2.7459,1.5691,8.6299,9.19114876552436
0.4707,-1.4122,9.7282,9.841429904744533
-0.7061,-0.1569,9.6497,9.676771409411302
2.5105,1.9613,8.4729,9.052035260094826
1.0199,-1.5691,9.4928,9.675511493456044
-1.4906,-0.7845,9.8851,10.027588474802902
2.5105,0.863,8.9437,9.32937023276491
0.3923,-1.726,9.9636,10.119599806810545
-0.1569,1.4122,9.8851,9.986697575274821
2.5105,1.726,9.0221,9.522603355175516
0.863,-1.2553,9.9636,10.079378554752273
-0.5492,0.3923,9.5713,9.595066629263187
2.432,2.1182,8.9437,9.507426830115497
1.4122,-1.0199,9.4928,9.65130854806746
-1.0199,-0.2354,9.6497,9.706303068625045
1.8044,1.8044,8.9437,9.30061763594225
1.9613,-0.2354,9.3359,9.542596065012917
-1.8044,-0.1569,10.1989,10.358476634138825
1.1768,2.1967,8.7083,9.05786056527699
2.5105,0.4707,9.2575,9.6034095502587
-1.6475,-0.7845,10.1989,10.360852171033036
1.8044,2.0398,9.1006,9.499345438502592
1.6475,-0.6276,9.4928,9.65512246685665
-1.726,-0.9414,10.042,10.232647456059453
0.863,2.1182,8.8652,9.155507155805187
2.2751,0.3138,9.4144,9.6904838790434
-1.3337,-1.4906,10.5912,10.778411825960262
0.7845,1.4906,8.8652,9.023807381033794
2.589,1.0983,9.4144,9.825482748954375
0.0,-1.8044,10.1205,10.280096284082168
0.9414,1.8044,8.4729,8.713904275925918
2.1182,0.0,9.179,9.420234192417936
-0.9414,-1.726,10.1989,10.386667953198465
1.0199,1.8829,8.5514,8.815438184231114
2.3536,1.0983,8.7868,9.162616989157629
-1.0983,-1.4906,9.8851,10.057005183452974
0.3923,1.4906,9.7282,9.849551405520964
2.7459,1.6475,9.1006,9.647545979159675
-0.0785,-1.8829,9.6497,9.831998003966437
-0.1569,0.7061,9.1006,9.129299818715563
2.7459,1.3337,9.179,9.673301582190023
0.5492,-1.3337,9.8066,9.912102697712529
-0.7061,-0.1569,9.7282,9.755053565204037
2.5105,2.0398,9.6497,10.177431128727916
1.0983,-1.3337,9.7282,9.880429839839964
-0.9414,0.0,9.5713,9.617484996089155
1.8829,2.2751,8.7868,9.269802946125662
0.863,-1.3337,9.6497,9.779582546305337
-1.5691,-0.4707,10.9834,11.104895715854337
1.6475,2.0398,8.8652,9.2448261925252
1.4906,-1.1768,9.5713,9.757895792126497
-1.4122,-1.0199,10.4343,10.578710759823242
1.4906,2.1967,8.6299,9.028984065773956
1.8829,0.0785,9.2575,9.447368994063902
-1.3337,-1.4122,10.3558,10.536396830510894
0.7061,2.1182,8.8652,9.142052258109226
1.9613,0.1569,8.9437,9.15756981900766
-0.7845,-1.4906,10.1205,10.259719726191355
1.8044,1.8829,9.2575,9.61782085609833
2.432,0.4707,9.5713,9.886655965492073
0.0,-1.5691,9.9636,10.086396768420327
0.3138,1.6475,9.6497,9.7943573949494
2.6674,1.5691,9.0221,9.538101801721348
0.0,-1.4906,9.4928,9.609117555738404
-0.3138,0.863,9.4928,9.537111264948104
2.589,1.1768,9.1006,9.534605372011995
0.5492,-1.2553,9.6497,9.746492128966194
-0.7061,0.0,9.7282,9.753791696053385
2.1967,1.8044,8.7868,9.23521545444393
1.0199,-1.2553,9.8066,9.939083341033015
-1.3337,-0.863,9.7282,9.857048236160763
2.3536,2.3536,8.1591,8.8119111848679
1.3337,-0.7061,9.7282,9.844552206169663
-1.3337,-0.9414,9.8066,9.941548833557073
1.6475,2.0398,9.4144,9.772715469612324
2.1182,0.0,9.2575,9.496740361302924
-0.7845,-1.6475,10.1989,10.360852171033036
